R=10001, TT=RebTrOw, NTX=20, TB=1748657680.38s, D=0.27s
R=14655, TT=RebTrOw, NTX=20, TB=1748668351.19s, D=0.26s
R=14655, TT=RebCr, NTX=67, TB=1748668351.45s, D=0.43s
R=14656, TT=RebTrOw, NTX=20, TB=1748668353.54s, D=0.25s
R=14656, TT=RebCr, NTX=59, TB=1748668353.79s, D=0.43s
R=14657, TT=RebTrOw, NTX=20, TB=1748668355.87s, D=0.27s
R=14657, TT=RebCr, NTX=57, TB=1748668356.14s, D=0.41s
R=14658, TT=RebTrOw, NTX=20, TB=1748668358.19s, D=0.24s
R=14658, TT=RebCr, NTX=63, TB=1748668358.43s, D=0.33s
R=14659, TT=RebTrOw, NTX=20, TB=1748668360.42s, D=0.26s
R=14659, TT=RebCr, NTX=51, TB=1748668360.68s, D=0.39s
R=14660, TT=RebTrOw, NTX=20, TB=1748668362.78s, D=0.29s
R=14660, TT=RebCr, NTX=62, TB=1748668363.06s, D=0.35s
R=14661, TT=RebTrOw, NTX=20, TB=1748668365.07s, D=0.32s
R=14661, TT=RebCr, NTX=76, TB=1748668365.39s, D=0.32s
R=14662, TT=RebTrOw, NTX=20, TB=1748668367.30s, D=0.27s
R=14662, TT=RebCr, NTX=54, TB=1748668367.56s, D=0.39s
R=14663, TT=RebTrOw, NTX=20, TB=1748668369.61s, D=0.27s
R=14663, TT=RebCr, NTX=63, TB=1748668369.87s, D=0.37s
R=14664, TT=RebTrOw, NTX=20, TB=1748668371.93s, D=0.31s
R=14664, TT=RebCr, NTX=62, TB=1748668372.23s, D=0.37s
R=14665, TT=RebTrOw, NTX=20, TB=1748668373.90s, D=0.16s
R=14665, TT=RebCr, NTX=69, TB=1748668374.06s, D=0.33s
R=14666, TT=RebTrOw, NTX=20, TB=1748668376.51s, D=0.29s
R=14666, TT=RebCr, NTX=73, TB=1748668376.80s, D=0.43s
R=14667, TT=RebTrOw, NTX=20, TB=1748668378.90s, D=0.26s
R=14667, TT=RebCr, NTX=62, TB=1748668379.16s, D=0.35s
R=14668, TT=RebTrOw, NTX=20, TB=1748668381.15s, D=0.27s
R=14668, TT=RebCr, NTX=51, TB=1748668381.42s, D=0.40s
R=14669, TT=RebTrOw, NTX=20, TB=1748668384.33s, D=0.20s
R=14669, TT=RebCr, NTX=60, TB=1748668384.53s, D=0.24s
R=14670, TT=RebTrOw, NTX=20, TB=1748668386.43s, D=0.32s
R=14670, TT=RebCr, NTX=62, TB=1748668386.74s, D=0.40s
R=14671, TT=RebTrOw, NTX=20, TB=1748668388.85s, D=0.29s
R=14671, TT=RebCr, NTX=56, TB=1748668389.14s, D=0.44s
R=14672, TT=RebTrOw, NTX=20, TB=1748668391.25s, D=0.31s
R=14672, TT=RebCr, NTX=63, TB=1748668391.56s, D=0.40s
R=14673, TT=RebTrOw, NTX=20, TB=1748668393.43s, D=0.17s
R=14673, TT=RebCr, NTX=69, TB=1748668393.60s, D=0.54s
R=14674, TT=RebTrOw, NTX=20, TB=1748668395.96s, D=0.25s
R=14674, TT=RebCr, NTX=63, TB=1748668396.21s, D=0.36s
R=14675, TT=RebTrOw, NTX=20, TB=1748668398.47s, D=0.29s
R=14675, TT=RebCr, NTX=65, TB=1748668398.76s, D=0.41s
R=14676, TT=RebTrOw, NTX=20, TB=1748668400.75s, D=0.26s
R=14676, TT=RebCr, NTX=55, TB=1748668401.01s, D=0.44s
R=14677, TT=RebTrOw, NTX=20, TB=1748668403.04s, D=0.22s
R=14677, TT=RebCr, NTX=64, TB=1748668403.27s, D=0.36s
R=14678, TT=RebTrOw, NTX=20, TB=1748668405.49s, D=0.31s
R=14678, TT=RebCr, NTX=68, TB=1748668405.80s, D=0.46s
R=14679, TT=RebTrOw, NTX=20, TB=1748668408.01s, D=0.33s
R=14679, TT=RebCr, NTX=54, TB=1748668408.34s, D=0.34s
R=14680, TT=RebTrOw, NTX=20, TB=1748668410.45s, D=0.29s
R=14680, TT=RebCr, NTX=56, TB=1748668410.74s, D=0.40s
R=14681, TT=RebTrOw, NTX=20, TB=1748668412.82s, D=0.33s
R=14681, TT=RebCr, NTX=63, TB=1748668413.15s, D=0.37s
R=14682, TT=RebTrOw, NTX=20, TB=1748668415.13s, D=0.25s
R=14682, TT=RebCr, NTX=58, TB=1748668415.38s, D=0.46s
R=14683, TT=RebTrOw, NTX=20, TB=1748668417.56s, D=0.30s
R=14683, TT=RebCr, NTX=54, TB=1748668417.86s, D=0.43s
R=14684, TT=RebTrOw, NTX=20, TB=1748668420.01s, D=0.34s
R=14684, TT=RebCr, NTX=60, TB=1748668420.34s, D=0.32s
R=14685, TT=RebTrOw, NTX=20, TB=1748668422.30s, D=0.32s
R=14685, TT=RebCr, NTX=64, TB=1748668422.62s, D=0.51s
R=14686, TT=RebTrOw, NTX=20, TB=1748668424.76s, D=0.24s
R=14686, TT=RebCr, NTX=73, TB=1748668425.00s, D=0.48s
R=14687, TT=RebTrOw, NTX=20, TB=1748668427.17s, D=0.30s
R=14687, TT=RebCr, NTX=66, TB=1748668427.46s, D=0.47s
R=14688, TT=RebTrOw, NTX=20, TB=1748668429.54s, D=0.20s
R=14688, TT=RebCr, NTX=65, TB=1748668429.74s, D=0.47s
R=14689, TT=RebTrOw, NTX=20, TB=1748668431.99s, D=0.29s
R=14689, TT=RebCr, NTX=58, TB=1748668432.28s, D=0.29s
R=14690, TT=RebTrOw, NTX=20, TB=1748668434.38s, D=0.23s
R=14690, TT=RebCr, NTX=57, TB=1748668434.62s, D=0.37s
R=14691, TT=RebTrOw, NTX=20, TB=1748668436.78s, D=0.26s
R=14691, TT=RebCr, NTX=59, TB=1748668437.04s, D=0.44s
R=14692, TT=RebTrOw, NTX=20, TB=1748668439.14s, D=0.28s
R=14692, TT=RebCr, NTX=66, TB=1748668439.42s, D=0.46s
R=14693, TT=RebTrOw, NTX=20, TB=1748668441.54s, D=0.32s
R=14693, TT=RebCr, NTX=68, TB=1748668441.86s, D=0.42s
R=14694, TT=RebTrOw, NTX=20, TB=1748668444.03s, D=0.34s
R=14694, TT=RebCr, NTX=58, TB=1748668444.37s, D=0.44s
R=14695, TT=RebTrOw, NTX=20, TB=1748668446.82s, D=0.35s
R=14695, TT=RebCr, NTX=62, TB=1748668447.17s, D=0.33s
R=14696, TT=RebTrOw, NTX=20, TB=1748668449.31s, D=0.31s
R=14696, TT=RebCr, NTX=49, TB=1748668449.62s, D=0.44s
R=14697, TT=RebTrOw, NTX=20, TB=1748668451.66s, D=0.26s
R=14697, TT=RebCr, NTX=61, TB=1748668451.93s, D=0.42s
R=14698, TT=RebTrOw, NTX=20, TB=1748668454.16s, D=0.29s
R=14698, TT=RebCr, NTX=62, TB=1748668454.44s, D=0.47s
R=14699, TT=RebTrOw, NTX=20, TB=1748668456.49s, D=0.29s
R=14699, TT=RebCr, NTX=64, TB=1748668456.78s, D=0.49s
R=14700, TT=RebTrOw, NTX=20, TB=1748668458.93s, D=0.29s
R=14700, TT=RebCr, NTX=69, TB=1748668459.22s, D=0.47s
R=14701, TT=RebTrOw, NTX=20, TB=1748668461.34s, D=0.18s
R=14701, TT=RebCr, NTX=64, TB=1748668461.51s, D=0.48s
R=14702, TT=RebTrOw, NTX=20, TB=1748668463.83s, D=0.29s
R=14702, TT=RebCr, NTX=53, TB=1748668464.12s, D=0.43s
R=14703, TT=RebTrOw, NTX=20, TB=1748668466.21s, D=0.29s
R=14703, TT=RebCr, NTX=70, TB=1748668466.49s, D=0.45s
R=14704, TT=RebTrOw, NTX=20, TB=1748668468.68s, D=0.34s
R=14704, TT=RebCr, NTX=62, TB=1748668469.01s, D=0.40s
R=14705, TT=RebTrOw, NTX=20, TB=1748668471.01s, D=0.32s
R=14705, TT=RebCr, NTX=55, TB=1748668471.33s, D=0.38s
R=14706, TT=RebTrOw, NTX=20, TB=1748668473.18s, D=0.17s
R=14706, TT=RebCr, NTX=74, TB=1748668473.35s, D=0.52s
R=14707, TT=RebTrOw, NTX=20, TB=1748668475.83s, D=0.29s
R=14707, TT=RebCr, NTX=66, TB=1748668476.12s, D=0.44s
R=14708, TT=RebTrOw, NTX=20, TB=1748668478.20s, D=0.27s
R=14708, TT=RebCr, NTX=63, TB=1748668478.48s, D=0.41s
R=14709, TT=RebTrOw, NTX=20, TB=1748668480.54s, D=0.30s
R=14709, TT=RebCr, NTX=73, TB=1748668480.84s, D=0.42s
R=14710, TT=RebTrOw, NTX=20, TB=1748668482.82s, D=0.24s
R=14710, TT=RebCr, NTX=69, TB=1748668483.07s, D=0.35s
R=14711, TT=RebTrOw, NTX=20, TB=1748668485.39s, D=0.28s
R=14711, TT=RebCr, NTX=43, TB=1748668485.66s, D=0.51s
R=14712, TT=RebTrOw, NTX=20, TB=1748668487.44s, D=0.15s
R=14712, TT=RebCr, NTX=60, TB=1748668487.59s, D=0.32s
R=14713, TT=RebTrOw, NTX=20, TB=1748668490.13s, D=0.29s
R=14713, TT=RebCr, NTX=65, TB=1748668490.42s, D=0.41s
R=14714, TT=RebTrOw, NTX=20, TB=1748668492.47s, D=0.29s
R=14714, TT=RebCr, NTX=64, TB=1748668492.76s, D=0.45s
R=14715, TT=RebTrOw, NTX=20, TB=1748668494.59s, D=0.18s
R=14715, TT=RebCr, NTX=61, TB=1748668494.77s, D=0.51s
R=14716, TT=RebTrOw, NTX=20, TB=1748668497.10s, D=0.31s
R=14716, TT=RebCr, NTX=57, TB=1748668497.40s, D=0.38s
R=14717, TT=RebTrOw, NTX=20, TB=1748668499.47s, D=0.29s
R=14717, TT=RebCr, NTX=52, TB=1748668499.76s, D=0.47s
R=14718, TT=RebTrOw, NTX=20, TB=1748668501.91s, D=0.31s
R=14718, TT=RebCr, NTX=61, TB=1748668502.21s, D=0.66s
R=14719, TT=RebTrOw, NTX=20, TB=1748668504.52s, D=0.27s
R=14719, TT=RebCr, NTX=73, TB=1748668504.80s, D=0.46s
R=14720, TT=RebTrOw, NTX=20, TB=1748668507.20s, D=0.28s
R=14720, TT=RebCr, NTX=54, TB=1748668507.48s, D=0.32s
R=14721, TT=RebTrOw, NTX=20, TB=1748668509.46s, D=0.19s
R=14721, TT=RebCr, NTX=60, TB=1748668509.65s, D=0.45s
R=14722, TT=RebTrOw, NTX=20, TB=1748668511.95s, D=0.28s
R=14722, TT=RebCr, NTX=56, TB=1748668512.23s, D=0.43s
R=14723, TT=RebTrOw, NTX=20, TB=1748668514.29s, D=0.27s
R=14723, TT=RebCr, NTX=56, TB=1748668514.56s, D=0.44s
R=14724, TT=RebTrOw, NTX=20, TB=1748668516.65s, D=0.29s
R=14724, TT=RebCr, NTX=62, TB=1748668516.94s, D=0.41s
R=14725, TT=RebTrOw, NTX=20, TB=1748668519.04s, D=0.26s
R=14725, TT=RebCr, NTX=64, TB=1748668519.29s, D=0.44s
R=14726, TT=RebTrOw, NTX=20, TB=1748668521.41s, D=0.28s
R=14726, TT=RebCr, NTX=63, TB=1748668521.69s, D=0.38s
R=14727, TT=RebTrOw, NTX=20, TB=1748668523.91s, D=0.33s
R=14727, TT=RebCr, NTX=60, TB=1748668524.24s, D=0.25s
R=14728, TT=RebTrOw, NTX=20, TB=1748668526.17s, D=0.20s
R=14728, TT=RebCr, NTX=72, TB=1748668526.37s, D=0.40s
R=14729, TT=RebTrOw, NTX=20, TB=1748668528.74s, D=0.27s
R=14729, TT=RebCr, NTX=63, TB=1748668529.01s, D=0.39s
R=14730, TT=RebTrOw, NTX=20, TB=1748668531.10s, D=0.31s
R=14730, TT=RebCr, NTX=72, TB=1748668531.40s, D=0.37s
R=14731, TT=RebTrOw, NTX=20, TB=1748668533.43s, D=0.30s
R=14731, TT=RebCr, NTX=59, TB=1748668533.73s, D=0.46s
R=14732, TT=RebTrOw, NTX=20, TB=1748668535.87s, D=0.30s
R=14732, TT=RebCr, NTX=51, TB=1748668536.17s, D=0.44s
R=14733, TT=RebTrOw, NTX=20, TB=1748668538.27s, D=0.23s
R=14733, TT=RebCr, NTX=70, TB=1748668538.49s, D=0.47s
R=14734, TT=RebTrOw, NTX=20, TB=1748668540.63s, D=0.31s
R=14734, TT=RebCr, NTX=62, TB=1748668540.94s, D=0.38s
R=14735, TT=RebTrOw, NTX=20, TB=1748668543.14s, D=0.29s
R=14735, TT=RebCr, NTX=62, TB=1748668543.43s, D=0.37s
R=14736, TT=RebTrOw, NTX=20, TB=1748668545.40s, D=0.28s
R=14736, TT=RebCr, NTX=62, TB=1748668545.68s, D=0.55s
R=14737, TT=RebTrOw, NTX=20, TB=1748668548.04s, D=0.27s
R=14737, TT=RebCr, NTX=67, TB=1748668548.31s, D=0.46s
R=14738, TT=RebTrOw, NTX=20, TB=1748668550.42s, D=0.26s
R=14738, TT=RebCr, NTX=69, TB=1748668550.67s, D=0.44s
R=14739, TT=RebTrOw, NTX=20, TB=1748668552.64s, D=0.21s
R=14739, TT=RebCr, NTX=55, TB=1748668552.85s, D=0.46s
R=14740, TT=RebTrOw, NTX=20, TB=1748668555.05s, D=0.30s
R=14740, TT=RebCr, NTX=64, TB=1748668555.35s, D=0.42s
R=14741, TT=RebTrOw, NTX=20, TB=1748668557.46s, D=0.29s
R=14741, TT=RebCr, NTX=55, TB=1748668557.75s, D=0.38s
R=14742, TT=RebTrOw, NTX=20, TB=1748668559.66s, D=0.21s
R=14742, TT=RebCr, NTX=70, TB=1748668559.87s, D=0.42s
R=14743, TT=RebTrOw, NTX=20, TB=1748668562.10s, D=0.34s
R=14743, TT=RebCr, NTX=63, TB=1748668562.43s, D=0.54s
R=14744, TT=RebTrOw, NTX=20, TB=1748668564.56s, D=0.22s
R=14744, TT=RebCr, NTX=68, TB=1748668564.78s, D=0.50s
R=14745, TT=RebTrOw, NTX=20, TB=1748668567.07s, D=0.27s
R=14745, TT=RebCr, NTX=59, TB=1748668567.34s, D=0.34s
R=14746, TT=RebTrOw, NTX=20, TB=1748668569.63s, D=0.20s
R=14746, TT=RebCr, NTX=60, TB=1748668569.83s, D=0.41s
R=14747, TT=RebTrOw, NTX=20, TB=1748668572.06s, D=0.31s
R=14747, TT=RebCr, NTX=53, TB=1748668572.37s, D=0.42s
R=14748, TT=RebTrOw, NTX=20, TB=1748668574.39s, D=0.20s
R=14748, TT=RebCr, NTX=56, TB=1748668574.60s, D=0.33s
R=14749, TT=RebTrOw, NTX=20, TB=1748668576.74s, D=0.32s
R=14749, TT=RebCr, NTX=52, TB=1748668577.06s, D=0.37s
R=14750, TT=RebTrOw, NTX=20, TB=1748668578.97s, D=0.19s
R=14750, TT=RebCr, NTX=58, TB=1748668579.16s, D=0.37s
R=14751, TT=RebTrOw, NTX=20, TB=1748668581.21s, D=0.17s
R=14751, TT=RebCr, NTX=72, TB=1748668581.38s, D=0.46s
R=14752, TT=RebTrOw, NTX=20, TB=1748668583.63s, D=0.29s
R=14752, TT=RebCr, NTX=57, TB=1748668583.92s, D=0.37s
R=14753, TT=RebTrOw, NTX=20, TB=1748668585.89s, D=0.30s
R=14753, TT=RebCr, NTX=59, TB=1748668586.19s, D=0.40s
R=14754, TT=RebTrOw, NTX=20, TB=1748668588.21s, D=0.28s
R=14754, TT=RebCr, NTX=55, TB=1748668588.49s, D=0.44s
R=14755, TT=RebTrOw, NTX=20, TB=1748668590.57s, D=0.29s
R=14755, TT=RebCr, NTX=46, TB=1748668590.86s, D=0.32s
R=14756, TT=RebTrOw, NTX=20, TB=1748668592.85s, D=0.29s
R=14756, TT=RebCr, NTX=65, TB=1748668593.14s, D=0.49s
R=14757, TT=RebTrOw, NTX=20, TB=1748668595.14s, D=0.17s
R=14757, TT=RebCr, NTX=71, TB=1748668595.31s, D=0.46s
R=14758, TT=RebTrOw, NTX=20, TB=1748668597.47s, D=0.17s
R=14758, TT=RebCr, NTX=59, TB=1748668597.65s, D=0.40s
R=14759, TT=RebTrOw, NTX=20, TB=1748668599.90s, D=0.26s
R=14759, TT=RebCr, NTX=73, TB=1748668600.16s, D=0.46s
R=14760, TT=RebTrOw, NTX=20, TB=1748668602.22s, D=0.24s
R=14760, TT=RebCr, NTX=52, TB=1748668602.47s, D=0.41s
R=14761, TT=RebTrOw, NTX=20, TB=1748668604.49s, D=0.27s
R=14761, TT=RebCr, NTX=56, TB=1748668604.77s, D=0.47s
R=14762, TT=RebTrOw, NTX=20, TB=1748668606.61s, D=0.16s
R=14762, TT=RebCr, NTX=62, TB=1748668606.76s, D=0.39s
R=14763, TT=RebTrOw, NTX=20, TB=1748668609.16s, D=0.34s
R=14763, TT=RebCr, NTX=67, TB=1748668609.50s, D=0.29s
R=14764, TT=RebTrOw, NTX=20, TB=1748668611.42s, D=0.30s
R=14764, TT=RebCr, NTX=59, TB=1748668611.72s, D=0.38s
R=14765, TT=RebTrOw, NTX=20, TB=1748668613.54s, D=0.18s
R=14765, TT=RebCr, NTX=66, TB=1748668613.72s, D=0.44s
R=14766, TT=RebTrOw, NTX=20, TB=1748668615.99s, D=0.38s
R=14766, TT=RebCr, NTX=69, TB=1748668616.37s, D=0.47s
R=14767, TT=RebTrOw, NTX=20, TB=1748668618.48s, D=0.25s
R=14767, TT=RebCr, NTX=55, TB=1748668618.73s, D=0.39s
R=14768, TT=RebTrOw, NTX=20, TB=1748668620.79s, D=0.31s
R=14768, TT=RebCr, NTX=63, TB=1748668621.10s, D=0.38s
R=14769, TT=RebTrOw, NTX=20, TB=1748668623.12s, D=0.36s
R=14769, TT=RebCr, NTX=62, TB=1748668623.47s, D=0.55s
R=14770, TT=RebTrOw, NTX=20, TB=1748668625.63s, D=0.31s
R=14770, TT=RebCr, NTX=65, TB=1748668625.94s, D=0.41s
R=14771, TT=RebTrOw, NTX=20, TB=1748668627.98s, D=0.29s
R=14771, TT=RebCr, NTX=64, TB=1748668628.27s, D=0.33s
R=14772, TT=RebTrOw, NTX=20, TB=1748668630.42s, D=0.26s
R=14772, TT=RebCr, NTX=63, TB=1748668630.68s, D=0.43s
R=14773, TT=RebTrOw, NTX=20, TB=1748668632.79s, D=0.20s
R=14773, TT=RebCr, NTX=64, TB=1748668632.99s, D=0.44s
R=14774, TT=RebTrOw, NTX=20, TB=1748668635.31s, D=0.30s
R=14774, TT=RebCr, NTX=49, TB=1748668635.61s, D=0.35s
R=14775, TT=RebTrOw, NTX=20, TB=1748668637.60s, D=0.29s
R=14775, TT=RebCr, NTX=71, TB=1748668637.90s, D=0.43s
R=14776, TT=RebTrOw, NTX=20, TB=1748668639.91s, D=0.28s
R=14776, TT=RebCr, NTX=57, TB=1748668640.18s, D=0.41s
R=14777, TT=RebTrOw, NTX=20, TB=1748668642.27s, D=0.27s
R=14777, TT=RebCr, NTX=60, TB=1748668642.55s, D=0.37s
R=14778, TT=RebTrOw, NTX=20, TB=1748668644.55s, D=0.27s
R=14778, TT=RebCr, NTX=59, TB=1748668644.82s, D=0.43s
R=14779, TT=RebTrOw, NTX=20, TB=1748668646.86s, D=0.27s
R=14779, TT=RebCr, NTX=61, TB=1748668647.13s, D=0.43s
R=14780, TT=RebTrOw, NTX=20, TB=1748668649.17s, D=0.24s
R=14780, TT=RebCr, NTX=66, TB=1748668649.42s, D=0.46s
R=14781, TT=RebTrOw, NTX=20, TB=1748668651.49s, D=0.26s
R=14781, TT=RebCr, NTX=56, TB=1748668651.75s, D=0.40s
R=14782, TT=RebTrOw, NTX=20, TB=1748668653.78s, D=0.28s
R=14782, TT=RebCr, NTX=51, TB=1748668654.05s, D=0.39s
R=14783, TT=RebTrOw, NTX=20, TB=1748668656.09s, D=0.28s
R=14783, TT=RebCr, NTX=59, TB=1748668656.37s, D=0.39s
R=14784, TT=RebTrOw, NTX=20, TB=1748668658.43s, D=0.26s
R=14784, TT=RebCr, NTX=62, TB=1748668658.69s, D=0.43s
R=14785, TT=RebTrOw, NTX=20, TB=1748668660.79s, D=0.26s
R=14785, TT=RebCr, NTX=57, TB=1748668661.05s, D=0.38s
R=14786, TT=RebTrOw, NTX=20, TB=1748668663.04s, D=0.30s
R=14786, TT=RebCr, NTX=54, TB=1748668663.34s, D=0.30s
R=14787, TT=RebTrOw, NTX=20, TB=1748668665.07s, D=0.18s
R=14787, TT=RebCr, NTX=58, TB=1748668665.25s, D=0.40s
R=14788, TT=RebTrOw, NTX=20, TB=1748668667.63s, D=0.27s
R=14788, TT=RebCr, NTX=55, TB=1748668667.90s, D=0.44s
R=14789, TT=RebTrOw, NTX=20, TB=1748668669.99s, D=0.27s
R=14789, TT=RebCr, NTX=55, TB=1748668670.27s, D=0.38s
R=14790, TT=RebTrOw, NTX=20, TB=1748668672.31s, D=0.25s
R=14790, TT=RebCr, NTX=74, TB=1748668672.56s, D=0.41s
R=14791, TT=RebTrOw, NTX=20, TB=1748668674.62s, D=0.28s
R=14791, TT=RebCr, NTX=57, TB=1748668674.91s, D=0.36s
R=14792, TT=RebTrOw, NTX=20, TB=1748668676.91s, D=0.27s
R=14792, TT=RebCr, NTX=64, TB=1748668677.18s, D=0.42s
R=14793, TT=RebTrOw, NTX=20, TB=1748668679.22s, D=0.46s
R=14793, TT=RebCr, NTX=55, TB=1748668679.68s, D=0.35s
R=14794, TT=RebTrOw, NTX=20, TB=1748668681.85s, D=0.37s
R=14794, TT=RebCr, NTX=60, TB=1748668682.22s, D=0.68s
R=14795, TT=RebTrOw, NTX=20, TB=1748668684.55s, D=0.30s
R=14795, TT=RebCr, NTX=66, TB=1748668684.85s, D=0.35s
R=14796, TT=RebTrOw, NTX=20, TB=1748668686.78s, D=0.24s
R=14796, TT=RebCr, NTX=57, TB=1748668687.03s, D=0.30s
R=14797, TT=RebTrOw, NTX=20, TB=1748668689.15s, D=0.18s
R=14797, TT=RebCr, NTX=48, TB=1748668689.33s, D=0.40s
R=14798, TT=RebTrOw, NTX=20, TB=1748668691.58s, D=0.27s
R=14798, TT=RebCr, NTX=63, TB=1748668691.85s, D=0.38s
R=14799, TT=RebTrOw, NTX=20, TB=1748668693.75s, D=0.18s
R=14799, TT=RebCr, NTX=72, TB=1748668693.93s, D=0.36s
R=14800, TT=RebTrOw, NTX=20, TB=1748668696.16s, D=0.30s
R=14800, TT=RebCr, NTX=59, TB=1748668696.47s, D=0.36s
R=14801, TT=RebTrOw, NTX=20, TB=1748668698.48s, D=0.24s
R=14801, TT=RebCr, NTX=55, TB=1748668698.72s, D=0.39s
R=14802, TT=RebTrOw, NTX=20, TB=1748668700.76s, D=0.28s
R=14802, TT=RebCr, NTX=65, TB=1748668701.04s, D=0.38s
R=14803, TT=RebTrOw, NTX=20, TB=1748668702.98s, D=0.19s
R=14803, TT=RebCr, NTX=58, TB=1748668703.18s, D=0.32s
R=14804, TT=RebTrOw, NTX=20, TB=1748668705.24s, D=0.29s
R=14804, TT=RebCr, NTX=52, TB=1748668705.53s, D=0.46s
R=14805, TT=RebTrOw, NTX=20, TB=1748668707.63s, D=0.28s
R=14805, TT=RebCr, NTX=66, TB=1748668707.91s, D=0.37s
R=14806, TT=RebTrOw, NTX=20, TB=1748668709.84s, D=0.19s
R=14806, TT=RebCr, NTX=66, TB=1748668710.03s, D=0.33s
R=14807, TT=RebTrOw, NTX=20, TB=1748668712.21s, D=0.28s
R=14807, TT=RebCr, NTX=75, TB=1748668712.48s, D=0.38s
R=14808, TT=RebTrOw, NTX=20, TB=1748668714.49s, D=0.31s
R=14808, TT=RebCr, NTX=70, TB=1748668714.79s, D=0.38s
R=14809, TT=RebTrOw, NTX=20, TB=1748668716.77s, D=0.27s
R=14809, TT=RebCr, NTX=57, TB=1748668717.04s, D=0.40s
R=14810, TT=RebTrOw, NTX=20, TB=1748668719.14s, D=0.27s
R=14810, TT=RebCr, NTX=76, TB=1748668719.41s, D=0.40s
R=14811, TT=RebTrOw, NTX=20, TB=1748668721.43s, D=0.28s
R=14811, TT=RebCr, NTX=59, TB=1748668721.70s, D=0.43s
R=14812, TT=RebTrOw, NTX=20, TB=1748668723.77s, D=0.31s
R=14812, TT=RebCr, NTX=56, TB=1748668724.08s, D=0.32s
R=14813, TT=RebTrOw, NTX=20, TB=1748668726.03s, D=0.30s
R=14813, TT=RebCr, NTX=62, TB=1748668726.33s, D=0.39s
R=14814, TT=RebTrOw, NTX=20, TB=1748668728.31s, D=0.27s
R=14814, TT=RebCr, NTX=56, TB=1748668728.58s, D=0.38s
R=14815, TT=RebTrOw, NTX=20, TB=1748668730.66s, D=0.31s
R=14815, TT=RebCr, NTX=67, TB=1748668730.97s, D=0.36s
R=14816, TT=RebTrOw, NTX=20, TB=1748668732.95s, D=0.32s
R=14816, TT=RebCr, NTX=57, TB=1748668733.27s, D=0.36s
R=14817, TT=RebTrOw, NTX=20, TB=1748668735.26s, D=0.26s
R=14817, TT=RebCr, NTX=55, TB=1748668735.52s, D=0.34s
R=14818, TT=RebTrOw, NTX=20, TB=1748668737.54s, D=0.31s
R=14818, TT=RebCr, NTX=54, TB=1748668737.86s, D=0.34s
R=14819, TT=RebTrOw, NTX=20, TB=1748668739.82s, D=0.30s
R=14819, TT=RebCr, NTX=60, TB=1748668740.11s, D=0.38s
R=14820, TT=RebTrOw, NTX=20, TB=1748668742.10s, D=0.36s
R=14820, TT=RebCr, NTX=76, TB=1748668742.45s, D=0.51s
R=14821, TT=RebTrOw, NTX=20, TB=1748668744.58s, D=0.28s
R=14821, TT=RebCr, NTX=58, TB=1748668744.86s, D=0.35s
R=14822, TT=RebTrOw, NTX=20, TB=1748668746.86s, D=0.28s
R=14822, TT=RebCr, NTX=54, TB=1748668747.14s, D=0.36s
R=14823, TT=RebTrOw, NTX=20, TB=1748668749.29s, D=0.27s
R=14823, TT=RebCr, NTX=64, TB=1748668749.56s, D=0.38s
R=14824, TT=RebTrOw, NTX=20, TB=1748668751.99s, D=0.29s
R=14824, TT=RebCr, NTX=60, TB=1748668752.28s, D=0.32s
R=14825, TT=RebTrOw, NTX=20, TB=1748668754.25s, D=0.26s
R=14825, TT=RebCr, NTX=54, TB=1748668754.51s, D=0.44s
R=14826, TT=RebTrOw, NTX=20, TB=1748668756.57s, D=0.25s
R=14826, TT=RebCr, NTX=59, TB=1748668756.83s, D=0.44s
R=14827, TT=RebTrOw, NTX=20, TB=1748668758.85s, D=0.23s
R=14827, TT=RebCr, NTX=63, TB=1748668759.08s, D=0.45s
R=14828, TT=RebTrOw, NTX=20, TB=1748668761.05s, D=0.16s
R=14828, TT=RebCr, NTX=56, TB=1748668761.21s, D=0.40s
R=14829, TT=RebTrOw, NTX=20, TB=1748668763.45s, D=0.32s
R=14829, TT=RebCr, NTX=59, TB=1748668763.77s, D=0.34s
R=14830, TT=RebTrOw, NTX=20, TB=1748668765.72s, D=0.26s
R=14830, TT=RebCr, NTX=67, TB=1748668765.98s, D=0.45s
R=14831, TT=RebTrOw, NTX=20, TB=1748668767.96s, D=0.17s
R=14831, TT=RebCr, NTX=57, TB=1748668768.12s, D=0.38s
R=14832, TT=RebTrOw, NTX=20, TB=1748668770.34s, D=0.27s
R=14832, TT=RebCr, NTX=66, TB=1748668770.61s, D=0.33s
R=14833, TT=RebTrOw, NTX=20, TB=1748668772.57s, D=0.33s
R=14833, TT=RebCr, NTX=64, TB=1748668772.90s, D=0.37s
R=14834, TT=RebTrOw, NTX=20, TB=1748668774.91s, D=0.27s
R=14834, TT=RebCr, NTX=63, TB=1748668775.18s, D=0.40s
R=14835, TT=RebTrOw, NTX=20, TB=1748668777.20s, D=0.27s
R=14835, TT=RebCr, NTX=61, TB=1748668777.47s, D=0.44s
R=14836, TT=RebTrOw, NTX=20, TB=1748668779.53s, D=0.28s
R=14836, TT=RebCr, NTX=66, TB=1748668779.81s, D=0.35s
R=14837, TT=RebTrOw, NTX=20, TB=1748668781.82s, D=0.32s
R=14837, TT=RebCr, NTX=57, TB=1748668782.14s, D=0.32s
R=14838, TT=RebTrOw, NTX=20, TB=1748668783.92s, D=0.18s
