R=90001, TT=RebTrOw, NTX=20, TB=1748839921.21s, D=0.20s
R=92166, TT=RebCr, NTX=65, TB=1748844830.02s, D=0.36s
R=92167, TT=RebTrOw, NTX=20, TB=1748844831.97s, D=0.28s
R=92167, TT=RebCr, NTX=65, TB=1748844832.26s, D=0.34s
R=92168, TT=RebTrOw, NTX=20, TB=1748844834.17s, D=0.20s
R=92168, TT=RebCr, NTX=51, TB=1748844834.37s, D=0.37s
R=92169, TT=RebTrOw, NTX=20, TB=1748844836.39s, D=0.27s
R=92169, TT=RebCr, NTX=55, TB=1748844836.66s, D=0.40s
R=92170, TT=RebTrOw, NTX=20, TB=1748844838.67s, D=0.26s
R=92170, TT=RebCr, NTX=56, TB=1748844838.93s, D=0.33s
R=92171, TT=RebTrOw, NTX=20, TB=1748844840.87s, D=0.23s
R=92171, TT=RebCr, NTX=52, TB=1748844841.10s, D=0.31s
R=92172, TT=RebTrOw, NTX=20, TB=1748844843.05s, D=0.25s
R=92172, TT=RebCr, NTX=71, TB=1748844843.30s, D=0.53s
R=92173, TT=RebTrOw, NTX=20, TB=1748844845.45s, D=0.24s
R=92173, TT=RebCr, NTX=66, TB=1748844845.69s, D=0.43s
R=92174, TT=RebTrOw, NTX=20, TB=1748844847.62s, D=0.16s
R=92174, TT=RebCr, NTX=56, TB=1748844847.77s, D=0.36s
R=92175, TT=RebTrOw, NTX=20, TB=1748844850.12s, D=0.36s
R=92175, TT=RebCr, NTX=60, TB=1748844850.48s, D=0.20s
R=92176, TT=RebTrOw, NTX=20, TB=1748844852.24s, D=0.19s
R=92176, TT=RebCr, NTX=61, TB=1748844852.43s, D=0.31s
R=92177, TT=RebTrOw, NTX=20, TB=1748844854.58s, D=0.23s
R=92177, TT=RebCr, NTX=65, TB=1748844854.81s, D=0.36s
R=92178, TT=RebTrOw, NTX=20, TB=1748844856.63s, D=0.16s
R=92178, TT=RebCr, NTX=56, TB=1748844856.79s, D=0.36s
R=92179, TT=RebTrOw, NTX=20, TB=1748844858.94s, D=0.25s
R=92179, TT=RebCr, NTX=55, TB=1748844859.20s, D=0.31s
R=92180, TT=RebTrOw, NTX=20, TB=1748844861.11s, D=0.28s
R=92180, TT=RebCr, NTX=67, TB=1748844861.39s, D=0.33s
R=92181, TT=RebTrOw, NTX=20, TB=1748844863.29s, D=0.20s
R=92181, TT=RebCr, NTX=52, TB=1748844863.49s, D=0.44s
R=92182, TT=RebTrOw, NTX=20, TB=1748844865.56s, D=0.28s
R=92182, TT=RebCr, NTX=55, TB=1748844865.84s, D=0.28s
R=92183, TT=RebTrOw, NTX=20, TB=1748844867.80s, D=0.28s
R=92183, TT=RebCr, NTX=61, TB=1748844868.08s, D=0.33s
R=92184, TT=RebTrOw, NTX=20, TB=1748844869.95s, D=0.21s
R=92184, TT=RebCr, NTX=66, TB=1748844870.16s, D=0.29s
R=92185, TT=RebTrOw, NTX=20, TB=1748844872.27s, D=0.27s
R=92185, TT=RebCr, NTX=67, TB=1748844872.54s, D=0.28s
R=92186, TT=RebTrOw, NTX=20, TB=1748844874.45s, D=0.24s
R=92186, TT=RebCr, NTX=58, TB=1748844874.70s, D=0.33s
R=92187, TT=RebTrOw, NTX=20, TB=1748844876.65s, D=0.27s
R=92187, TT=RebCr, NTX=56, TB=1748844876.92s, D=0.31s
R=92188, TT=RebTrOw, NTX=20, TB=1748844878.80s, D=0.18s
R=92188, TT=RebCr, NTX=52, TB=1748844878.98s, D=0.32s
R=92189, TT=RebTrOw, NTX=20, TB=1748844881.13s, D=0.29s
R=92189, TT=RebCr, NTX=59, TB=1748844881.42s, D=0.27s
R=92190, TT=RebTrOw, NTX=20, TB=1748844883.15s, D=0.15s
R=92190, TT=RebCr, NTX=56, TB=1748844883.31s, D=0.45s
R=92191, TT=RebTrOw, NTX=20, TB=1748844885.35s, D=0.18s
R=92191, TT=RebCr, NTX=55, TB=1748844885.53s, D=0.56s
R=92192, TT=RebTrOw, NTX=20, TB=1748844887.89s, D=0.32s
R=92192, TT=RebCr, NTX=53, TB=1748844888.22s, D=0.25s
R=92193, TT=RebTrOw, NTX=20, TB=1748844889.93s, D=0.16s
R=92193, TT=RebCr, NTX=51, TB=1748844890.09s, D=0.42s
R=92194, TT=RebTrOw, NTX=20, TB=1748844892.19s, D=0.21s
R=92194, TT=RebCr, NTX=57, TB=1748844892.40s, D=0.44s
R=92195, TT=RebTrOw, NTX=20, TB=1748844894.46s, D=0.22s
R=92195, TT=RebCr, NTX=67, TB=1748844894.68s, D=0.35s
R=92196, TT=RebTrOw, NTX=20, TB=1748844896.74s, D=0.25s
R=92196, TT=RebCr, NTX=60, TB=1748844896.99s, D=0.37s
R=92197, TT=RebTrOw, NTX=20, TB=1748844898.96s, D=0.29s
R=92197, TT=RebCr, NTX=64, TB=1748844899.26s, D=0.32s
R=92198, TT=RebTrOw, NTX=20, TB=1748844901.18s, D=0.23s
R=92198, TT=RebCr, NTX=55, TB=1748844901.41s, D=0.38s
R=92199, TT=RebTrOw, NTX=20, TB=1748844903.45s, D=0.40s
R=92199, TT=RebCr, NTX=59, TB=1748844903.85s, D=0.46s
R=92200, TT=RebTrOw, NTX=20, TB=1748844905.99s, D=0.29s
R=92200, TT=RebCr, NTX=59, TB=1748844906.28s, D=0.35s
R=92201, TT=RebTrOw, NTX=20, TB=1748844908.21s, D=0.22s
R=92201, TT=RebCr, NTX=62, TB=1748844908.43s, D=0.39s
R=92202, TT=RebTrOw, NTX=20, TB=1748844910.41s, D=0.24s
R=92202, TT=RebCr, NTX=56, TB=1748844910.65s, D=0.28s
R=92203, TT=RebTrOw, NTX=20, TB=1748844912.48s, D=0.20s
R=92203, TT=RebCr, NTX=63, TB=1748844912.68s, D=0.34s
R=92204, TT=RebTrOw, NTX=20, TB=1748844914.62s, D=0.13s
R=92204, TT=RebCr, NTX=58, TB=1748844914.75s, D=0.23s
R=92205, TT=RebTrOw, NTX=20, TB=1748844917.11s, D=0.27s
R=92205, TT=RebCr, NTX=57, TB=1748844917.38s, D=0.30s
R=92206, TT=RebTrOw, NTX=20, TB=1748844919.38s, D=0.31s
R=92206, TT=RebCr, NTX=52, TB=1748844919.69s, D=0.29s
R=92207, TT=RebTrOw, NTX=20, TB=1748844921.47s, D=0.17s
R=92207, TT=RebCr, NTX=48, TB=1748844921.64s, D=0.37s
R=92208, TT=RebTrOw, NTX=20, TB=1748844923.77s, D=0.24s
R=92208, TT=RebCr, NTX=61, TB=1748844924.01s, D=0.37s
R=92209, TT=RebTrOw, NTX=20, TB=1748844925.98s, D=0.27s
R=92209, TT=RebCr, NTX=54, TB=1748844926.25s, D=0.30s
R=92210, TT=RebTrOw, NTX=20, TB=1748844928.19s, D=0.26s
R=92210, TT=RebCr, NTX=66, TB=1748844928.45s, D=0.33s
R=92211, TT=RebTrOw, NTX=20, TB=1748844930.41s, D=0.25s
R=92211, TT=RebCr, NTX=53, TB=1748844930.66s, D=0.35s
R=92212, TT=RebTrOw, NTX=20, TB=1748844932.56s, D=0.17s
R=92212, TT=RebCr, NTX=60, TB=1748844932.73s, D=0.35s
R=92213, TT=RebTrOw, NTX=20, TB=1748844934.82s, D=0.25s
R=92213, TT=RebCr, NTX=55, TB=1748844935.07s, D=0.33s
R=92214, TT=RebTrOw, NTX=20, TB=1748844937.01s, D=0.21s
R=92214, TT=RebCr, NTX=61, TB=1748844937.22s, D=0.35s
R=92215, TT=RebTrOw, NTX=20, TB=1748844938.94s, D=0.17s
R=92215, TT=RebCr, NTX=55, TB=1748844939.11s, D=0.42s
R=92216, TT=RebTrOw, NTX=20, TB=1748844941.37s, D=0.28s
R=92216, TT=RebCr, NTX=58, TB=1748844941.65s, D=0.25s
R=92217, TT=RebTrOw, NTX=20, TB=1748844943.51s, D=0.29s
R=92217, TT=RebCr, NTX=62, TB=1748844943.80s, D=0.32s
R=92218, TT=RebTrOw, NTX=20, TB=1748844945.62s, D=0.33s
R=92218, TT=RebCr, NTX=69, TB=1748844945.95s, D=0.33s
R=92219, TT=RebTrOw, NTX=20, TB=1748844947.97s, D=0.15s
R=92219, TT=RebCr, NTX=68, TB=1748844948.11s, D=0.50s
R=92220, TT=RebTrOw, NTX=20, TB=1748844949.99s, D=0.13s
R=92220, TT=RebCr, NTX=62, TB=1748844950.12s, D=0.21s
R=92221, TT=RebTrOw, NTX=20, TB=1748844952.59s, D=0.28s
R=92221, TT=RebCr, NTX=54, TB=1748844952.87s, D=0.27s
R=92222, TT=RebTrOw, NTX=20, TB=1748844954.74s, D=0.26s
R=92222, TT=RebCr, NTX=56, TB=1748844954.99s, D=0.34s
R=92223, TT=RebTrOw, NTX=20, TB=1748844956.87s, D=0.17s
R=92223, TT=RebCr, NTX=74, TB=1748844957.04s, D=0.39s
R=92224, TT=RebTrOw, NTX=20, TB=1748844959.14s, D=0.28s
R=92224, TT=RebCr, NTX=57, TB=1748844959.41s, D=0.35s
R=92225, TT=RebTrOw, NTX=20, TB=1748844961.33s, D=0.24s
R=92225, TT=RebCr, NTX=48, TB=1748844961.58s, D=0.37s
R=92226, TT=RebTrOw, NTX=20, TB=1748844964.32s, D=0.14s
R=92226, TT=RebCr, NTX=63, TB=1748844964.46s, D=0.19s
R=92227, TT=RebTrOw, NTX=20, TB=1748844966.20s, D=0.17s
R=92227, TT=RebCr, NTX=65, TB=1748844966.37s, D=0.33s
R=92228, TT=RebTrOw, NTX=20, TB=1748844968.61s, D=0.22s
R=92228, TT=RebCr, NTX=62, TB=1748844968.83s, D=0.43s
R=92229, TT=RebTrOw, NTX=20, TB=1748844970.90s, D=0.31s
R=92229, TT=RebCr, NTX=64, TB=1748844971.21s, D=0.26s
R=92230, TT=RebTrOw, NTX=20, TB=1748844972.99s, D=0.16s
R=92230, TT=RebCr, NTX=72, TB=1748844973.15s, D=0.34s
R=92231, TT=RebTrOw, NTX=20, TB=1748844975.50s, D=0.28s
R=92231, TT=RebCr, NTX=49, TB=1748844975.78s, D=0.30s
R=92232, TT=RebTrOw, NTX=20, TB=1748844977.73s, D=0.22s
R=92232, TT=RebCr, NTX=62, TB=1748844977.95s, D=0.36s
R=92233, TT=RebTrOw, NTX=20, TB=1748844979.82s, D=0.19s
R=92233, TT=RebCr, NTX=64, TB=1748844980.01s, D=0.38s
R=92234, TT=RebTrOw, NTX=20, TB=1748844982.11s, D=0.24s
R=92234, TT=RebCr, NTX=67, TB=1748844982.35s, D=0.33s
R=92235, TT=RebTrOw, NTX=20, TB=1748844984.25s, D=0.25s
R=92235, TT=RebCr, NTX=62, TB=1748844984.51s, D=0.35s
R=92236, TT=RebTrOw, NTX=20, TB=1748844986.36s, D=0.16s
R=92236, TT=RebCr, NTX=61, TB=1748844986.52s, D=0.37s
R=92237, TT=RebTrOw, NTX=20, TB=1748844988.61s, D=0.25s
R=92237, TT=RebCr, NTX=68, TB=1748844988.86s, D=0.40s
R=92238, TT=RebTrOw, NTX=20, TB=1748844990.92s, D=0.25s
R=92238, TT=RebCr, NTX=54, TB=1748844991.17s, D=0.38s
R=92239, TT=RebTrOw, NTX=20, TB=1748844993.13s, D=0.28s
R=92239, TT=RebCr, NTX=61, TB=1748844993.41s, D=0.37s
R=92240, TT=RebTrOw, NTX=20, TB=1748844995.38s, D=0.24s
R=92240, TT=RebCr, NTX=68, TB=1748844995.62s, D=0.37s
R=92241, TT=RebTrOw, NTX=20, TB=1748844997.48s, D=0.22s
R=92241, TT=RebCr, NTX=55, TB=1748844997.70s, D=0.34s
R=92242, TT=RebTrOw, NTX=20, TB=1748844999.75s, D=0.23s
R=92242, TT=RebCr, NTX=64, TB=1748844999.98s, D=0.37s
R=92243, TT=RebTrOw, NTX=20, TB=1748845001.97s, D=0.23s
R=92243, TT=RebCr, NTX=62, TB=1748845002.20s, D=0.33s
R=92244, TT=RebTrOw, NTX=20, TB=1748845004.13s, D=0.19s
R=92244, TT=RebCr, NTX=61, TB=1748845004.31s, D=0.37s
R=92245, TT=RebTrOw, NTX=20, TB=1748845006.32s, D=0.27s
R=92245, TT=RebCr, NTX=62, TB=1748845006.58s, D=0.33s
R=92246, TT=RebTrOw, NTX=20, TB=1748845008.51s, D=0.17s
R=92246, TT=RebCr, NTX=69, TB=1748845008.68s, D=0.38s
R=92247, TT=RebTrOw, NTX=20, TB=1748845010.82s, D=0.24s
R=92247, TT=RebCr, NTX=56, TB=1748845011.06s, D=0.31s
R=92248, TT=RebTrOw, NTX=20, TB=1748845012.78s, D=0.15s
R=92248, TT=RebCr, NTX=57, TB=1748845012.93s, D=0.38s
R=92249, TT=RebTrOw, NTX=20, TB=1748845015.17s, D=0.26s
R=92249, TT=RebCr, NTX=60, TB=1748845015.43s, D=0.36s
R=92250, TT=RebTrOw, NTX=20, TB=1748845017.39s, D=0.19s
R=92250, TT=RebCr, NTX=66, TB=1748845017.58s, D=0.35s
R=92251, TT=RebTrOw, NTX=20, TB=1748845019.75s, D=0.29s
R=92251, TT=RebCr, NTX=58, TB=1748845020.04s, D=0.29s
R=92252, TT=RebTrOw, NTX=20, TB=1748845021.94s, D=0.24s
R=92252, TT=RebCr, NTX=73, TB=1748845022.18s, D=0.40s
R=92253, TT=RebTrOw, NTX=20, TB=1748845024.20s, D=0.25s
R=92253, TT=RebCr, NTX=63, TB=1748845024.44s, D=0.42s
R=92254, TT=RebTrOw, NTX=20, TB=1748845026.57s, D=0.24s
R=92254, TT=RebCr, NTX=62, TB=1748845026.81s, D=0.39s
R=92255, TT=RebTrOw, NTX=20, TB=1748845028.89s, D=0.27s
R=92255, TT=RebCr, NTX=64, TB=1748845029.16s, D=0.33s
R=92256, TT=RebTrOw, NTX=20, TB=1748845030.91s, D=0.15s
R=92256, TT=RebCr, NTX=54, TB=1748845031.06s, D=0.42s
R=92257, TT=RebTrOw, NTX=20, TB=1748845033.29s, D=0.28s
R=92257, TT=RebCr, NTX=52, TB=1748845033.57s, D=0.31s
R=92258, TT=RebTrOw, NTX=20, TB=1748845035.71s, D=0.24s
R=92258, TT=RebCr, NTX=76, TB=1748845035.95s, D=0.36s
R=92259, TT=RebTrOw, NTX=20, TB=1748845037.93s, D=0.31s
R=92259, TT=RebCr, NTX=54, TB=1748845038.24s, D=0.24s
R=92260, TT=RebTrOw, NTX=20, TB=1748845040.04s, D=0.24s
R=92260, TT=RebCr, NTX=65, TB=1748845040.28s, D=0.40s
R=92261, TT=RebTrOw, NTX=20, TB=1748845042.17s, D=0.15s
R=92261, TT=RebCr, NTX=69, TB=1748845042.32s, D=0.34s
R=92262, TT=RebTrOw, NTX=20, TB=1748845044.44s, D=0.27s
R=92262, TT=RebCr, NTX=53, TB=1748845044.71s, D=0.32s
R=92263, TT=RebTrOw, NTX=20, TB=1748845046.63s, D=0.21s
R=92263, TT=RebCr, NTX=54, TB=1748845046.85s, D=0.36s
R=92264, TT=RebTrOw, NTX=20, TB=1748845048.80s, D=0.26s
R=92264, TT=RebCr, NTX=65, TB=1748845049.06s, D=0.31s
R=92265, TT=RebTrOw, NTX=20, TB=1748845050.92s, D=0.15s
R=92265, TT=RebCr, NTX=56, TB=1748845051.07s, D=0.37s
R=92266, TT=RebTrOw, NTX=20, TB=1748845053.23s, D=0.26s
R=92266, TT=RebCr, NTX=56, TB=1748845053.50s, D=0.32s
R=92267, TT=RebTrOw, NTX=20, TB=1748845055.44s, D=0.26s
R=92267, TT=RebCr, NTX=59, TB=1748845055.69s, D=0.35s
R=92268, TT=RebTrOw, NTX=20, TB=1748845057.53s, D=0.14s
R=92268, TT=RebCr, NTX=72, TB=1748845057.66s, D=0.39s
R=92269, TT=RebTrOw, NTX=20, TB=1748845060.07s, D=0.38s
R=92269, TT=RebCr, NTX=54, TB=1748845060.45s, D=0.29s
R=92270, TT=RebTrOw, NTX=20, TB=1748845062.32s, D=0.22s
R=92270, TT=RebCr, NTX=44, TB=1748845062.54s, D=0.30s
R=92271, TT=RebTrOw, NTX=20, TB=1748845064.54s, D=0.25s
R=92271, TT=RebCr, NTX=54, TB=1748845064.79s, D=0.35s
R=92272, TT=RebTrOw, NTX=20, TB=1748845066.80s, D=0.29s
R=92272, TT=RebCr, NTX=59, TB=1748845067.09s, D=0.31s
R=92273, TT=RebTrOw, NTX=20, TB=1748845068.99s, D=0.25s
R=92273, TT=RebCr, NTX=58, TB=1748845069.24s, D=0.31s
R=92274, TT=RebTrOw, NTX=20, TB=1748845071.15s, D=0.30s
R=92274, TT=RebCr, NTX=66, TB=1748845071.45s, D=0.34s
R=92275, TT=RebTrOw, NTX=20, TB=1748845073.42s, D=0.28s
R=92275, TT=RebCr, NTX=61, TB=1748845073.70s, D=0.36s
R=92276, TT=RebTrOw, NTX=20, TB=1748845075.56s, D=0.16s
R=92276, TT=RebCr, NTX=51, TB=1748845075.72s, D=0.33s
R=92277, TT=RebTrOw, NTX=20, TB=1748845077.79s, D=0.24s
R=92277, TT=RebCr, NTX=58, TB=1748845078.03s, D=0.42s
R=92278, TT=RebTrOw, NTX=20, TB=1748845080.00s, D=0.17s
R=92278, TT=RebCr, NTX=55, TB=1748845080.17s, D=0.33s
R=92279, TT=RebTrOw, NTX=20, TB=1748845082.24s, D=0.31s
R=92279, TT=RebCr, NTX=51, TB=1748845082.55s, D=0.44s
R=92280, TT=RebTrOw, NTX=20, TB=1748845084.50s, D=0.14s
R=92280, TT=RebCr, NTX=73, TB=1748845084.64s, D=0.42s
R=92281, TT=RebTrOw, NTX=20, TB=1748845086.79s, D=0.23s
R=92281, TT=RebCr, NTX=64, TB=1748845087.02s, D=0.35s
R=92282, TT=RebTrOw, NTX=20, TB=1748845089.20s, D=0.28s
R=92282, TT=RebCr, NTX=49, TB=1748845089.49s, D=0.22s
R=92283, TT=RebTrOw, NTX=20, TB=1748845091.21s, D=0.17s
R=92283, TT=RebCr, NTX=59, TB=1748845091.38s, D=0.40s
R=92284, TT=RebTrOw, NTX=20, TB=1748845093.33s, D=0.16s
R=92284, TT=RebCr, NTX=56, TB=1748845093.49s, D=0.39s
R=92285, TT=RebTrOw, NTX=20, TB=1748845095.62s, D=0.19s
R=92285, TT=RebCr, NTX=66, TB=1748845095.81s, D=0.30s
R=92286, TT=RebTrOw, NTX=20, TB=1748845098.06s, D=0.27s
R=92286, TT=RebCr, NTX=49, TB=1748845098.32s, D=0.28s
R=92287, TT=RebTrOw, NTX=20, TB=1748845100.29s, D=0.27s
R=92287, TT=RebCr, NTX=60, TB=1748845100.56s, D=0.24s
R=92288, TT=RebTrOw, NTX=20, TB=1748845102.39s, D=0.24s
R=92288, TT=RebCr, NTX=65, TB=1748845102.64s, D=0.30s
R=92289, TT=RebTrOw, NTX=20, TB=1748845104.47s, D=0.21s
R=92289, TT=RebCr, NTX=49, TB=1748845104.68s, D=0.41s
R=92290, TT=RebTrOw, NTX=20, TB=1748845106.72s, D=0.26s
R=92290, TT=RebCr, NTX=53, TB=1748845106.98s, D=0.31s
R=92291, TT=RebTrOw, NTX=20, TB=1748845108.92s, D=0.26s
R=92291, TT=RebCr, NTX=64, TB=1748845109.18s, D=0.35s
R=92292, TT=RebTrOw, NTX=20, TB=1748845111.44s, D=0.30s
R=92292, TT=RebCr, NTX=51, TB=1748845111.74s, D=0.33s
R=92293, TT=RebTrOw, NTX=20, TB=1748845114.12s, D=0.21s
R=92293, TT=RebCr, NTX=54, TB=1748845114.33s, D=0.39s
R=92294, TT=RebTrOw, NTX=20, TB=1748845116.35s, D=0.27s
R=92294, TT=RebCr, NTX=63, TB=1748845116.62s, D=0.33s
R=92295, TT=RebTrOw, NTX=20, TB=1748845118.59s, D=0.25s
R=92295, TT=RebCr, NTX=49, TB=1748845118.84s, D=0.35s
R=92296, TT=RebTrOw, NTX=20, TB=1748845120.82s, D=0.24s
R=92296, TT=RebCr, NTX=70, TB=1748845121.06s, D=0.35s
R=92297, TT=RebTrOw, NTX=20, TB=1748845123.02s, D=0.28s
R=92297, TT=RebCr, NTX=69, TB=1748845123.30s, D=0.26s
R=92298, TT=RebTrOw, NTX=20, TB=1748845125.02s, D=0.15s
R=92298, TT=RebCr, NTX=53, TB=1748845125.17s, D=0.39s
R=92299, TT=RebTrOw, NTX=20, TB=1748845127.40s, D=0.26s
R=92299, TT=RebCr, NTX=58, TB=1748845127.67s, D=0.34s
R=92300, TT=RebTrOw, NTX=20, TB=1748845129.62s, D=0.23s
R=92300, TT=RebCr, NTX=53, TB=1748845129.85s, D=0.30s
R=92301, TT=RebTrOw, NTX=20, TB=1748845131.70s, D=0.24s
R=92301, TT=RebCr, NTX=63, TB=1748845131.95s, D=0.41s
R=92302, TT=RebTrOw, NTX=20, TB=1748845133.91s, D=0.20s
R=92302, TT=RebCr, NTX=58, TB=1748845134.11s, D=0.34s
R=92303, TT=RebTrOw, NTX=20, TB=1748845136.18s, D=0.35s
R=92303, TT=RebCr, NTX=55, TB=1748845136.53s, D=0.37s
R=92304, TT=RebTrOw, NTX=20, TB=1748845138.45s, D=0.18s
R=92304, TT=RebCr, NTX=59, TB=1748845138.63s, D=0.39s
R=92305, TT=RebTrOw, NTX=20, TB=1748845140.61s, D=0.16s
R=92305, TT=RebCr, NTX=66, TB=1748845140.77s, D=0.44s
R=92306, TT=RebTrOw, NTX=20, TB=1748845143.02s, D=0.26s
R=92306, TT=RebCr, NTX=57, TB=1748845143.28s, D=0.50s
R=92307, TT=RebTrOw, NTX=20, TB=1748845145.70s, D=0.24s
R=92307, TT=RebCr, NTX=57, TB=1748845145.95s, D=0.38s
R=92308, TT=RebTrOw, NTX=20, TB=1748845148.03s, D=0.25s
R=92308, TT=RebCr, NTX=68, TB=1748845148.28s, D=0.40s
R=92309, TT=RebTrOw, NTX=20, TB=1748845150.35s, D=0.25s
R=92309, TT=RebCr, NTX=64, TB=1748845150.59s, D=0.37s
R=92310, TT=RebTrOw, NTX=20, TB=1748845152.42s, D=0.14s
R=92310, TT=RebCr, NTX=63, TB=1748845152.56s, D=0.41s
R=92311, TT=RebTrOw, NTX=20, TB=1748845154.71s, D=0.26s
R=92311, TT=RebCr, NTX=54, TB=1748845154.97s, D=0.36s
R=92312, TT=RebTrOw, NTX=20, TB=1748845156.96s, D=0.27s
R=92312, TT=RebCr, NTX=52, TB=1748845157.23s, D=0.27s
R=92313, TT=RebTrOw, NTX=20, TB=1748845159.17s, D=0.17s
R=92313, TT=RebCr, NTX=60, TB=1748845159.34s, D=0.35s
R=92314, TT=RebTrOw, NTX=20, TB=1748845161.47s, D=0.33s
R=92314, TT=RebCr, NTX=67, TB=1748845161.80s, D=0.28s
R=92315, TT=RebTrOw, NTX=20, TB=1748845163.63s, D=0.18s
R=92315, TT=RebCr, NTX=66, TB=1748845163.81s, D=0.38s
R=92316, TT=RebTrOw, NTX=20, TB=1748845165.92s, D=0.28s
R=92316, TT=RebCr, NTX=49, TB=1748845166.20s, D=0.27s
R=92317, TT=RebTrOw, NTX=20, TB=1748845168.11s, D=0.30s
R=92317, TT=RebCr, NTX=50, TB=1748845168.41s, D=0.28s
R=92318, TT=RebTrOw, NTX=20, TB=1748845170.27s, D=0.24s
R=92318, TT=RebCr, NTX=58, TB=1748845170.51s, D=0.34s
R=92319, TT=RebTrOw, NTX=20, TB=1748845172.55s, D=0.26s
R=92319, TT=RebCr, NTX=63, TB=1748845172.81s, D=0.34s
R=92320, TT=RebTrOw, NTX=20, TB=1748845174.76s, D=0.28s
R=92320, TT=RebCr, NTX=74, TB=1748845175.04s, D=0.31s
R=92321, TT=RebTrOw, NTX=20, TB=1748845176.82s, D=0.17s
R=92321, TT=RebCr, NTX=65, TB=1748845176.98s, D=0.39s
R=92322, TT=RebTrOw, NTX=20, TB=1748845178.95s, D=0.14s
R=92322, TT=RebCr, NTX=52, TB=1748845179.10s, D=0.35s
R=92323, TT=RebTrOw, NTX=20, TB=1748845181.26s, D=0.23s
R=92323, TT=RebCr, NTX=53, TB=1748845181.50s, D=0.34s
R=92324, TT=RebTrOw, NTX=20, TB=1748845183.17s, D=0.15s
R=92324, TT=RebCr, NTX=73, TB=1748845183.32s, D=0.29s
R=92325, TT=RebTrOw, NTX=20, TB=1748845185.67s, D=0.48s
R=92325, TT=RebCr, NTX=66, TB=1748845186.15s, D=0.38s
R=92326, TT=RebTrOw, NTX=20, TB=1748845187.91s, D=0.17s
R=92326, TT=RebCr, NTX=70, TB=1748845188.08s, D=0.43s
R=92327, TT=RebTrOw, NTX=20, TB=1748845189.89s, D=0.15s
R=92327, TT=RebCr, NTX=68, TB=1748845190.04s, D=0.26s
R=92328, TT=RebTrOw, NTX=20, TB=1748845192.42s, D=0.26s
R=92328, TT=RebCr, NTX=64, TB=1748845192.68s, D=0.35s
R=92329, TT=RebTrOw, NTX=20, TB=1748845194.63s, D=0.26s
R=92329, TT=RebCr, NTX=74, TB=1748845194.89s, D=0.35s
R=92330, TT=RebTrOw, NTX=20, TB=1748845196.84s, D=0.28s
R=92330, TT=RebCr, NTX=64, TB=1748845197.12s, D=0.34s
R=92331, TT=RebTrOw, NTX=20, TB=1748845199.09s, D=0.24s
R=92331, TT=RebCr, NTX=58, TB=1748845199.33s, D=0.29s
R=92332, TT=RebTrOw, NTX=20, TB=1748845201.32s, D=0.29s
R=92332, TT=RebCr, NTX=59, TB=1748845201.61s, D=0.26s
R=92333, TT=RebTrOw, NTX=20, TB=1748845203.97s, D=0.24s
R=92333, TT=RebCr, NTX=54, TB=1748845204.21s, D=0.20s
R=92334, TT=RebTrOw, NTX=20, TB=1748845206.04s, D=0.24s
R=92334, TT=RebCr, NTX=73, TB=1748845206.28s, D=0.47s
R=92335, TT=RebTrOw, NTX=20, TB=1748845208.45s, D=0.20s
R=92335, TT=RebCr, NTX=58, TB=1748845208.65s, D=0.38s
R=92336, TT=RebTrOw, NTX=20, TB=1748845210.74s, D=0.31s
R=92336, TT=RebCr, NTX=67, TB=1748845211.05s, D=0.28s
R=92337, TT=RebTrOw, NTX=20, TB=1748845212.96s, D=0.25s
R=92337, TT=RebCr, NTX=72, TB=1748845213.21s, D=0.36s
R=92338, TT=RebTrOw, NTX=20, TB=1748845215.03s, D=0.15s
R=92338, TT=RebCr, NTX=61, TB=1748845215.18s, D=0.51s
R=92339, TT=RebTrOw, NTX=20, TB=1748845217.50s, D=0.34s
R=92339, TT=RebCr, NTX=59, TB=1748845217.84s, D=0.30s
R=92340, TT=RebTrOw, NTX=20, TB=1748845219.92s, D=0.16s
R=92340, TT=RebCr, NTX=67, TB=1748845220.07s, D=0.36s
R=92341, TT=RebTrOw, NTX=20, TB=1748845222.13s, D=0.17s
R=92341, TT=RebCr, NTX=47, TB=1748845222.29s, D=0.35s
R=92342, TT=RebTrOw, NTX=20, TB=1748845224.45s, D=0.28s
R=92342, TT=RebCr, NTX=64, TB=1748845224.72s, D=0.33s
R=92343, TT=RebTrOw, NTX=20, TB=1748845226.63s, D=0.28s
R=92343, TT=RebCr, NTX=70, TB=1748845226.91s, D=0.36s
R=92344, TT=RebTrOw, NTX=20, TB=1748845228.85s, D=0.26s
R=92344, TT=RebCr, NTX=65, TB=1748845229.12s, D=0.36s
R=92345, TT=RebTrOw, NTX=20, TB=1748845231.11s, D=0.24s
R=92345, TT=RebCr, NTX=69, TB=1748845231.35s, D=0.32s
R=92346, TT=RebTrOw, NTX=20, TB=1748845233.27s, D=0.24s
R=92346, TT=RebCr, NTX=61, TB=1748845233.51s, D=0.37s
R=92347, TT=RebTrOw, NTX=20, TB=1748845235.44s, D=0.18s
R=92347, TT=RebCr, NTX=58, TB=1748845235.63s, D=0.36s
R=92348, TT=RebTrOw, NTX=20, TB=1748845237.73s, D=0.23s
R=92348, TT=RebCr, NTX=64, TB=1748845237.97s, D=0.41s
R=92349, TT=RebTrOw, NTX=20, TB=1748845239.99s, D=0.27s
R=92349, TT=RebCr, NTX=48, TB=1748845240.26s, D=0.29s
